lcl|CP092641.1_prot_UML61538.1_33	iSbBS512_1146.SbBS512_E3569	29.0	217	126	6	9	205	8	216	1.49e-21	89.0
lcl|CP092641.1_prot_UML61538.1_33	iSDY_1059.SDY_3382	29.0	217	126	6	9	205	8	216	1.49e-21	89.0
lcl|CP092641.1_prot_UML61538.1_33	iSF_1195.SF3241	29.0	217	126	6	9	205	8	216	1.49e-21	89.0
lcl|CP092641.1_prot_UML61538.1_33	iSSON_1240.SSON_3349	29.0	217	126	6	9	205	8	216	1.49e-21	89.0
lcl|CP092641.1_prot_UML61538.1_33	iAF987.Gmet_1282	28.6	217	144	4	4	209	9	225	4.42e-21	87.8
lcl|CP092641.1_prot_UML61538.1_33	iJN1463.PP_0953	28.5	239	146	7	5	225	4	235	1.09e-20	86.7
lcl|CP092641.1_prot_UML61540.1_35	iML1515.b0874	36.5	167	103	3	30	196	133	296	1.02e-25	100
lcl|CP092641.1_prot_UML61543.1_38	iCHOv1.100764540	29.2	106	68	2	92	192	99	202	9.47e-06	45.1
lcl|CP092641.1_prot_UML63808.1_44	iPC815.YPO1390	33.9	419	236	9	9	396	11	419	8.89e-70	226
lcl|CP092641.1_prot_UML63808.1_44	iSF_1195.SF0903	36.1	416	231	7	11	398	12	420	1.71e-69	225
lcl|CP092641.1_prot_UML63808.1_44	iML1515.b0908	36.1	416	231	7	11	398	12	420	2.41e-69	224
lcl|CP092641.1_prot_UML63808.1_44	iSbBS512_1146.SbBS512_E2420	36.1	416	231	7	11	398	12	420	2.41e-69	224
lcl|CP092641.1_prot_UML63808.1_44	iSSON_1240.SSON_0909	36.1	416	231	7	11	398	12	420	2.41e-69	224
lcl|CP092641.1_prot_UML63808.1_44	iSDY_1059.SDY_2353	35.8	416	232	7	11	398	12	420	1.23e-68	223
lcl|CP092641.1_prot_UML63808.1_44	iYL1228.KPN_00936	34.8	419	232	8	11	398	12	420	2.85e-67	219
lcl|CP092641.1_prot_UML63808.1_44	STM_v1_0.STM0978	34.6	416	237	7	11	398	12	420	1.69e-65	214
lcl|CP092641.1_prot_UML61550.1_46	iEK1008.Rv1928c	26.9	193	131	5	2	186	12	202	2.72e-13	67.0
lcl|CP092641.1_prot_UML61550.1_46	iNF517.LLMG_RS08950	28.4	190	128	4	2	186	6	192	3.26e-13	66.6
lcl|CP092641.1_prot_UML61550.1_46	iSynCJ816.SGL_RS12965	23.4	244	174	5	2	234	6	247	3.90e-13	66.6
lcl|CP092641.1_prot_UML61550.1_46	iSDY_1059.SDY_2057	28.4	190	126	4	2	186	6	190	4.53e-13	66.2
lcl|CP092641.1_prot_UML61550.1_46	iML1515.b1093	28.4	190	126	4	2	186	6	190	2.20e-12	64.3
lcl|CP092641.1_prot_UML61550.1_46	iAF987.Gmet_1694	26.7	191	129	6	4	187	8	194	2.23e-12	64.3
lcl|CP092641.1_prot_UML61550.1_46	iSbBS512_1146.SbBS512_E2231	28.4	190	126	4	2	186	6	190	2.20e-12	64.3
lcl|CP092641.1_prot_UML61550.1_46	iSF_1195.SF1097	28.4	190	126	4	2	186	6	190	2.20e-12	64.3
lcl|CP092641.1_prot_UML61550.1_46	iSSON_1240.SSON_1113	28.4	190	126	4	2	186	6	190	2.20e-12	64.3
lcl|CP092641.1_prot_UML61550.1_46	iSDY_1059.SDY_1586	26.1	180	128	3	4	180	3	180	1.11e-11	62.4
lcl|CP092641.1_prot_UML61550.1_46	iSF_1195.SF1556	25.6	180	129	3	4	180	3	180	2.82e-11	61.2
lcl|CP092641.1_prot_UML61550.1_46	iML1515.b1539	26.1	180	128	3	4	180	3	180	3.86e-11	60.8
lcl|CP092641.1_prot_UML61550.1_46	iSSON_1240.SSON_1589	26.1	180	128	3	4	180	3	180	3.86e-11	60.8
lcl|CP092641.1_prot_UML61550.1_46	iYL1228.KPN_01590	27.2	180	126	3	4	180	3	180	5.32e-11	60.5
lcl|CP092641.1_prot_MJ393_00240_48	iLJ478.TM1193	39.5	1030	545	29	184	1188	7	983	1.98e-241	717
lcl|CP092641.1_prot_UML61552.1_49	iLJ478.TM0306	26.5	196	124	6	70	251	99	288	2.77e-11	65.1
lcl|CP092641.1_prot_UML61566.1_63	iAF692.Mbar_A0996	46.9	260	138	0	2	261	3	262	1.13e-76	233
lcl|CP092641.1_prot_UML61572.1_69	iEK1008.Rv0958	25.8	159	106	5	52	203	120	273	2.27e-04	42.4
lcl|CP092641.1_prot_UML61589.1_86	iIT341.HP0824	46.1	102	54	1	3	104	5	105	3.34e-33	110
lcl|CP092641.1_prot_UML61589.1_86	iPC815.YPO3868	52.9	87	41	0	7	93	11	97	2.89e-32	108
lcl|CP092641.1_prot_UML61589.1_86	iML1515.b3781	46.7	92	48	1	3	93	6	97	1.71e-31	106
lcl|CP092641.1_prot_UML61589.1_86	STM_v1_0.STM3915	46.7	92	48	1	3	93	6	97	1.71e-31	106
lcl|CP092641.1_prot_UML61589.1_86	iSbBS512_1146.SbBS512_E4140	46.7	92	48	1	3	93	6	97	1.71e-31	106
lcl|CP092641.1_prot_UML61589.1_86	iSDY_1059.SDY_3968	46.7	92	48	1	3	93	24	115	2.87e-31	106
lcl|CP092641.1_prot_UML61589.1_86	iSF_1195.SF3854	46.7	92	48	1	3	93	24	115	2.87e-31	106
lcl|CP092641.1_prot_UML61589.1_86	iSSON_1240.SSON_3952	46.7	92	48	1	3	93	24	115	2.87e-31	106
lcl|CP092641.1_prot_UML61589.1_86	iYL1228.KPN_04282	46.7	92	48	1	3	93	6	97	6.95e-31	105
lcl|CP092641.1_prot_UML61589.1_86	iYS854.USA300HOU_RS05725	50.6	87	42	1	3	89	4	89	9.90e-30	102
lcl|CP092641.1_prot_UML61589.1_86	iJN1463.PP_5215	41.1	90	52	1	5	93	9	98	2.30e-29	101
lcl|CP092641.1_prot_UML61591.1_88	iAF987.Gmet_1263	39.8	191	112	3	38	227	29	217	2.29e-37	129
lcl|CP092641.1_prot_UML61591.1_88	iEK1008.Rv0437c	43.6	172	93	3	60	228	61	231	3.91e-35	124
lcl|CP092641.1_prot_UML61592.1_89	iAF987.Gmet_1264	32.8	204	124	4	9	210	19	211	5.05e-20	85.5
lcl|CP092641.1_prot_UML61592.1_89	iYO844.BSU02270	36.2	174	94	4	7	180	2	158	1.41e-20	85.1
lcl|CP092641.1_prot_UML61592.1_89	iIT341.HP1071	28.8	236	148	5	10	235	10	235	1.30e-19	84.0
lcl|CP092641.1_prot_UML61592.1_89	iHN637.CLJU_RS01425	33.9	177	99	5	6	179	3	164	1.25e-19	82.4
lcl|CP092641.1_prot_UML63809.1_91	iCN900.CD630_00150	43.0	149	80	2	3	146	1	149	2.06e-37	124
lcl|CP092641.1_prot_UML63809.1_91	iYO844.BSU00180	47.0	151	74	2	1	146	1	150	3.15e-36	122
lcl|CP092641.1_prot_UML63809.1_91	iAF987.Gmet_3524	45.6	147	75	1	4	145	11	157	2.38e-35	120
lcl|CP092641.1_prot_UML63809.1_91	iNF517.LLMG_RS09230	45.5	145	74	1	7	146	10	154	1.12e-32	112
lcl|CP092641.1_prot_UML61597.1_95	iHN637.CLJU_RS13140	34.8	178	106	5	13	185	83	255	5.72e-21	89.7
lcl|CP092641.1_prot_UML61597.1_95	iYO844.BSU22440	29.7	212	138	5	40	244	111	318	3.75e-20	87.4
lcl|CP092641.1_prot_UML61597.1_95	iLJ478.TM0224	27.9	233	155	8	13	244	6	226	1.74e-20	86.7
lcl|CP092641.1_prot_UML61597.1_95	iJN1463.PP_0437	31.4	242	137	11	14	241	78	304	1.63e-18	82.8
lcl|CP092641.1_prot_UML61600.1_98	iML1515.b1985	28.0	200	135	5	11	203	40	237	1.93e-06	49.7
lcl|CP092641.1_prot_UML61601.1_99	iAF987.Gmet_1252	59.3	231	94	0	4	234	6	236	6.53e-94	275
lcl|CP092641.1_prot_UML61609.1_107	iPC815.YPO0365	33.4	314	190	6	2	307	40	342	1.39e-54	181
lcl|CP092641.1_prot_UML61609.1_107	STM_v1_0.STM4349	32.1	312	196	5	2	307	49	350	2.20e-51	172
lcl|CP092641.1_prot_UML61609.1_107	iYL1228.KPN_04558	33.0	306	186	5	2	299	41	335	2.74e-51	172
lcl|CP092641.1_prot_UML61609.1_107	iML1515.b4161	32.4	312	195	5	2	307	41	342	9.95e-51	171
lcl|CP092641.1_prot_UML61609.1_107	iSbBS512_1146.SbBS512_E4693	32.1	312	196	5	2	307	41	342	1.40e-50	170
lcl|CP092641.1_prot_UML61609.1_107	iSSON_1240.SSON_4346	32.1	312	196	5	2	307	28	329	1.01e-50	170
lcl|CP092641.1_prot_UML61609.1_107	iSF_1195.SF4320	32.1	312	196	5	2	307	52	353	3.61e-50	169
lcl|CP092641.1_prot_UML61609.1_107	iSDY_1059.SDY_4431	31.7	312	197	5	2	307	28	329	2.82e-50	169
lcl|CP092641.1_prot_UML61609.1_107	iJN1463.PP_4903	31.8	308	195	4	3	306	47	343	4.99e-49	166
lcl|CP092641.1_prot_UML61610.1_108	iJN1463.PP_3425	26.7	333	207	11	54	355	41	367	4.67e-19	87.4
lcl|CP092641.1_prot_UML61610.1_108	iSF_1195.SF0408	23.7	354	223	9	40	354	28	373	1.91e-18	85.5
lcl|CP092641.1_prot_UML61610.1_108	iSDY_1059.SDY_0456	24.0	354	222	9	40	354	28	373	3.48e-18	84.7
lcl|CP092641.1_prot_UML61610.1_108	iML1515.b0463	23.7	354	223	9	40	354	28	373	8.60e-18	83.6
lcl|CP092641.1_prot_UML61610.1_108	iSSON_1240.SSON_0450	23.4	354	224	9	40	354	28	373	2.12e-17	82.4
lcl|CP092641.1_prot_UML61610.1_108	iJN1463.PP_1386	23.4	334	220	6	52	358	37	361	8.74e-17	80.5
lcl|CP092641.1_prot_UML61611.1_109	iJN1463.PP_3426	31.8	1040	660	13	1	997	1	1034	1.43e-156	490
lcl|CP092641.1_prot_UML61611.1_109	iSSON_1240.SSON_2550	31.3	1035	657	19	4	997	2	1023	7.16e-147	464
lcl|CP092641.1_prot_UML61611.1_109	iML1515.b2470	31.2	1035	658	19	4	997	2	1023	1.96e-146	462
lcl|CP092641.1_prot_UML61611.1_109	iSF_1195.SF2512	31.2	1035	658	19	4	997	2	1023	3.83e-146	462
lcl|CP092641.1_prot_UML61611.1_109	iSDY_1059.SDY_2654	31.3	1035	657	19	4	997	2	1023	1.53e-144	457
lcl|CP092641.1_prot_UML61615.1_113	iML1515.b4122	77.4	544	122	1	1	543	1	544	2.62e-318	868
lcl|CP092641.1_prot_UML61615.1_113	STM_v1_0.STM4300	77.0	548	122	1	1	544	1	548	6.11e-317	865
lcl|CP092641.1_prot_UML61615.1_113	iSbBS512_1146.SbBS512_E1798	76.1	548	127	1	1	544	1	548	3.36e-314	858
lcl|CP092641.1_prot_UML61615.1_113	iSSON_1240.SSON_1548	76.1	548	127	1	1	544	1	548	3.36e-314	858
lcl|CP092641.1_prot_UML61615.1_113	iML1515.b1612	76.1	548	127	1	1	544	1	548	4.77e-314	857
lcl|CP092641.1_prot_UML61615.1_113	iSDY_1059.SDY_1828	75.9	548	128	1	1	544	1	548	2.75e-313	855
lcl|CP092641.1_prot_UML61615.1_113	iSF_1195.SF1635	75.9	548	128	1	1	544	1	548	2.75e-313	855
lcl|CP092641.1_prot_UML61615.1_113	STM_v1_0.STM1468	76.4	539	127	0	1	539	1	539	4.27e-311	851
lcl|CP092641.1_prot_UML61615.1_113	iPC815.YPO3335	76.6	539	126	0	1	539	1	539	2.07e-310	848
lcl|CP092641.1_prot_UML61615.1_113	iYL1228.KPN_01516	74.1	545	140	1	1	544	1	545	2.90e-308	843
lcl|CP092641.1_prot_UML61617.1_115	iML1515.b4173	44.1	331	162	6	12	338	9	320	2.42e-72	233
lcl|CP092641.1_prot_UML61617.1_115	iJN1463.PP_4893	42.0	336	174	5	12	344	10	327	1.59e-67	220
lcl|CP092641.1_prot_UML61625.1_123	STM_v1_0.STM0585	23.4	342	231	12	74	405	87	407	4.58e-07	53.5
lcl|CP092641.1_prot_UML61628.1_126	iPC815.YPO2295	30.9	233	147	6	1	230	1	222	2.95e-29	108
lcl|CP092641.1_prot_UML61630.1_128	iHN637.CLJU_RS15715	23.6	140	86	3	1	123	1	136	4.95e-07	48.5
lcl|CP092641.1_prot_UML61630.1_128	iHN637.CLJU_RS15700	29.1	127	80	4	1	125	1	119	6.27e-06	45.4
lcl|CP092641.1_prot_UML61630.1_128	iAF987.Gmet_0485	29.1	127	85	3	1	125	1	124	1.49e-05	45.1
lcl|CP092641.1_prot_UML61630.1_128	iJN1463.PP_3999	24.0	129	92	2	2	125	216	343	1.30e-05	45.1
lcl|CP092641.1_prot_UML61632.1_130	iSynCJ816.SGL_RS13900	30.5	154	92	5	187	339	212	351	7.44e-13	68.9
lcl|CP092641.1_prot_UML61666.1_168	iAF692.Mbar_A2943	25.7	249	128	11	26	263	391	593	4.27e-04	42.4
lcl|CP092641.1_prot_UML61697.1_202	iYS854.USA300HOU_RS09920	25.5	212	116	8	34	219	64	259	1.44e-12	65.5
lcl|CP092641.1_prot_UML61697.1_202	iJN1463.PP_4900	29.8	208	110	8	31	214	62	257	6.16e-12	63.5
lcl|CP092641.1_prot_UML61715.1_220	iML1515.b0584	37.7	130	71	4	130	257	51	172	2.49e-08	57.8
lcl|CP092641.1_prot_UML61715.1_220	iSDY_1059.SDY_0512	36.9	130	72	4	130	257	51	172	7.43e-08	56.2
lcl|CP092641.1_prot_UML61715.1_220	iSF_1195.SF0496	36.9	130	72	4	130	257	51	172	7.43e-08	56.2
lcl|CP092641.1_prot_UML61715.1_220	iSSON_1240.SSON_0534	36.9	130	72	4	130	257	51	172	7.43e-08	56.2
lcl|CP092641.1_prot_UML61715.1_220	iSbBS512_1146.SbBS512_E0485	36.2	130	73	4	130	257	51	172	2.21e-07	54.7
lcl|CP092641.1_prot_UML61715.1_220	STM_v1_0.STM0585	36.6	134	74	5	127	258	53	177	3.83e-07	53.9
lcl|CP092641.1_prot_UML61715.1_220	iYL1228.KPN_00602	38.2	131	70	5	127	255	54	175	5.00e-07	53.5
lcl|CP092641.1_prot_UML61718.1_223	iYS854.USA300HOU_RS13930	21.4	387	249	13	14	378	15	368	1.65e-06	49.7
lcl|CP092641.1_prot_UML61722.1_227	iCN900.CD630_33570	65.6	192	66	0	1	192	1	192	2.14e-87	254
lcl|CP092641.1_prot_UML61728.1_233	iML1515.b1985	28.6	220	140	6	49	257	70	283	3.46e-10	61.6
lcl|CP092641.1_prot_UML61729.1_234	iMM904.YJR153W	22.0	296	180	10	179	439	60	339	1.22e-04	43.9
lcl|CP092641.1_prot_UML61731.1_236	iHN637.CLJU_RS20765	33.8	201	128	3	5	203	6	203	7.11e-28	106
lcl|CP092641.1_prot_UML61731.1_236	iSynCJ816.SGL_RS12965	35.3	190	120	3	8	195	8	196	7.04e-26	101
lcl|CP092641.1_prot_UML61731.1_236	iYL1228.KPN_01091	31.6	190	123	2	7	195	7	190	3.87e-25	99.0
lcl|CP092641.1_prot_UML61731.1_236	iSDY_1059.SDY_2057	32.1	190	122	2	7	195	7	190	3.87e-25	99.0
lcl|CP092641.1_prot_UML61731.1_236	iML1515.b1093	32.1	190	122	2	7	195	7	190	7.57e-25	98.2
lcl|CP092641.1_prot_UML61731.1_236	iSbBS512_1146.SbBS512_E2231	32.1	190	122	2	7	195	7	190	7.57e-25	98.2
lcl|CP092641.1_prot_UML61731.1_236	iSF_1195.SF1097	32.1	190	122	2	7	195	7	190	7.57e-25	98.2
lcl|CP092641.1_prot_UML61731.1_236	iSSON_1240.SSON_1113	32.1	190	122	2	7	195	7	190	7.57e-25	98.2
lcl|CP092641.1_prot_UML61731.1_236	STM_v1_0.STM1195	32.1	190	122	2	7	195	7	190	1.06e-24	97.8
lcl|CP092641.1_prot_UML61733.1_238	iCN900.CD630_01920	41.8	483	258	5	13	473	14	495	6.62e-123	367
lcl|CP092641.1_prot_UML61735.1_240	iYL1228.KPN_00440	52.9	68	32	0	100	167	115	182	3.15e-14	67.8
lcl|CP092641.1_prot_UML61735.1_240	iYO844.BSU40850	37.1	116	61	2	52	167	80	183	2.08e-12	62.8
lcl|CP092641.1_prot_UML61738.1_243	iNF517.LLMG_RS00495	63.5	425	151	4	5	428	5	426	2.07e-189	532
lcl|CP092641.1_prot_UML61738.1_243	iHN637.CLJU_RS03265	62.4	426	158	2	2	427	3	426	5.77e-187	526
lcl|CP092641.1_prot_UML61740.1_245	iML1515.b2924	36.2	246	157	0	55	300	31	276	2.15e-51	170
lcl|CP092641.1_prot_UML61742.1_247	iAF987.Gmet_0043	24.1	365	225	8	892	1250	90	408	2.73e-18	90.1
lcl|CP092641.1_prot_UML61747.1_252	iYL1228.KPN_00755	22.0	205	135	1	2	181	21	225	2.34e-16	73.9
lcl|CP092641.1_prot_UML61747.1_252	iPC815.YPO1128	25.5	208	128	7	2	183	21	227	3.35e-16	73.6
lcl|CP092641.1_prot_UML61747.1_252	iSbBS512_1146.SbBS512_E0673	21.5	205	136	1	2	181	16	220	2.15e-14	68.6
lcl|CP092641.1_prot_UML61747.1_252	iML1515.b0751	21.5	205	136	1	2	181	21	225	3.17e-14	68.2
lcl|CP092641.1_prot_UML61747.1_252	iSF_1195.SF0553	21.5	205	136	1	2	181	21	225	3.17e-14	68.2
lcl|CP092641.1_prot_UML61747.1_252	iSSON_1240.SSON_0703	21.5	205	136	1	2	181	21	225	3.17e-14	68.2
lcl|CP092641.1_prot_UML61747.1_252	STM_v1_0.STM0757	22.2	207	132	4	2	181	21	225	6.08e-14	67.4
lcl|CP092641.1_prot_UML61748.1_253	iCN900.CD630_25740	30.3	175	113	4	12	177	5	179	1.76e-15	71.6
lcl|CP092641.1_prot_UML61752.1_257	iSDY_1059.SDY_0004	44.4	432	234	4	1	432	1	426	1.27e-119	355
lcl|CP092641.1_prot_UML61752.1_257	iSbBS512_1146.SbBS512_E0004	44.4	432	234	4	1	432	1	426	1.80e-119	354
lcl|CP092641.1_prot_UML61752.1_257	iML1515.b0004	44.4	432	234	4	1	432	1	426	2.54e-119	354
lcl|CP092641.1_prot_UML61752.1_257	STM_v1_0.STM0004	45.7	435	224	6	1	432	1	426	2.54e-119	354
lcl|CP092641.1_prot_UML61752.1_257	iSSON_1240.SSON_0004	44.4	432	234	4	1	432	1	426	5.09e-119	353
lcl|CP092641.1_prot_UML61752.1_257	iYL1228.KPN_00004	45.4	434	225	6	1	431	1	425	1.54e-117	349
lcl|CP092641.1_prot_UML61752.1_257	iSF_1195.SF0004	45.8	408	215	4	1	408	1	402	2.32e-117	349
lcl|CP092641.1_prot_UML61752.1_257	iPC815.YPO0461	43.4	433	239	4	1	433	1	427	3.39e-117	348
lcl|CP092641.1_prot_UML61753.1_258	iAF987.Gmet_1428	48.9	409	194	7	1	404	1	399	8.51e-117	345
lcl|CP092641.1_prot_UML61754.1_259	iPC815.YPO0459	36.9	815	500	11	1	806	1	810	3.32e-168	506
lcl|CP092641.1_prot_UML61754.1_259	iSF_1195.SF0002	35.7	816	510	10	1	806	1	811	1.35e-160	487
lcl|CP092641.1_prot_UML61754.1_259	iML1515.b0002	35.5	816	511	10	1	806	1	811	2.68e-160	486
lcl|CP092641.1_prot_UML61754.1_259	STM_v1_0.STM0002	35.7	816	510	10	1	806	1	811	2.68e-160	486
lcl|CP092641.1_prot_UML61754.1_259	iSSON_1240.SSON_0002	35.7	816	510	10	1	806	1	811	2.68e-160	486
lcl|CP092641.1_prot_UML61754.1_259	iSbBS512_1146.SbBS512_E0002	35.7	816	510	10	1	806	1	811	3.77e-160	486
lcl|CP092641.1_prot_UML61754.1_259	iSDY_1059.SDY_0002	35.4	816	512	10	1	806	1	811	5.31e-160	485
lcl|CP092641.1_prot_UML61754.1_259	iYL1228.KPN_00002	35.6	817	509	11	1	806	1	811	3.24e-158	481
lcl|CP092641.1_prot_UML61755.1_260	iPC815.YPO2161	46.2	342	169	6	7	344	5	335	1.60e-93	281
lcl|CP092641.1_prot_UML61755.1_260	iYL1228.KPN_01203	44.5	339	179	4	7	344	5	335	1.57e-88	269
lcl|CP092641.1_prot_UML61755.1_260	iSbBS512_1146.SbBS512_E2022	44.2	339	180	4	7	344	5	335	1.22e-87	266
lcl|CP092641.1_prot_UML61755.1_260	iSDY_1059.SDY_1506	44.0	339	181	4	7	344	5	335	1.72e-87	266
lcl|CP092641.1_prot_UML61755.1_260	iML1515.b1767	44.0	339	181	4	7	344	5	335	4.88e-87	265
lcl|CP092641.1_prot_UML61755.1_260	iSSON_1240.SSON_1388	44.0	339	181	4	7	344	5	335	4.88e-87	265
lcl|CP092641.1_prot_UML61755.1_260	STM_v1_0.STM1294	44.0	339	181	4	7	344	5	335	6.90e-87	265
lcl|CP092641.1_prot_UML61755.1_260	iSF_1195.SF1456	43.7	339	182	4	7	344	5	335	1.38e-86	264
lcl|CP092641.1_prot_UML61758.1_263	iML1515.b0116	55.6	36	16	0	78	113	2	37	9.16e-04	41.6
lcl|CP092641.1_prot_UML61758.1_263	iYL1228.KPN_00120	55.6	36	16	0	78	113	2	37	9.16e-04	41.6
lcl|CP092641.1_prot_UML61758.1_263	STM_v1_0.STM0154	55.6	36	16	0	78	113	2	37	9.16e-04	41.6
lcl|CP092641.1_prot_UML61758.1_263	iSbBS512_1146.SbBS512_E0109	55.6	36	16	0	78	113	2	37	9.16e-04	41.6
lcl|CP092641.1_prot_UML61758.1_263	iSDY_1059.SDY_0146	55.6	36	16	0	78	113	2	37	9.16e-04	41.6
lcl|CP092641.1_prot_UML61758.1_263	iSF_1195.SF0113	55.6	36	16	0	78	113	2	37	9.16e-04	41.6
lcl|CP092641.1_prot_UML61758.1_263	iSSON_1240.SSON_0124	55.6	36	16	0	78	113	2	37	9.16e-04	41.6
lcl|CP092641.1_prot_UML61760.1_265	STM_v1_0.STM0191	20.1	776	453	32	41	783	69	710	9.78e-11	65.1
lcl|CP092641.1_prot_UML61760.1_265	iML1515.b2155	29.3	140	85	4	28	158	24	158	1.22e-10	64.7
lcl|CP092641.1_prot_UML61760.1_265	iSSON_1240.SSON_2211	29.3	140	85	4	28	158	24	158	1.22e-10	64.7
lcl|CP092641.1_prot_UML61760.1_265	iSbBS512_1146.SbBS512_E0142	26.8	179	112	6	43	210	71	241	2.93e-10	63.5
lcl|CP092641.1_prot_UML61760.1_265	iSSON_1240.SSON_0162	26.8	179	112	6	43	210	71	241	3.86e-10	63.2
lcl|CP092641.1_prot_UML61760.1_265	iYL1228.KPN_02593	28.4	134	82	4	34	158	11	139	4.70e-10	62.8
lcl|CP092641.1_prot_UML61760.1_265	STM_v1_0.STM2199	29.5	132	87	4	32	158	28	158	8.33e-10	62.0
lcl|CP092641.1_prot_UML61760.1_265	iJN1463.PP_1006	29.2	137	90	5	30	160	129	264	2.83e-09	60.5
lcl|CP092641.1_prot_UML61760.1_265	iSF_1195.SF4048	28.6	196	122	7	13	203	13	195	4.14e-09	59.7
lcl|CP092641.1_prot_UML61763.1_270	iHN637.CLJU_RS11970	59.7	305	123	0	1	305	1	305	1.67e-139	395
lcl|CP092641.1_prot_UML61763.1_270	iLJ478.TM0881	56.9	304	130	1	1	304	1	303	1.22e-129	370
lcl|CP092641.1_prot_UML61764.1_271	iAF987.Gmet_1033	58.8	34	13	1	1	33	1	34	2.91e-08	44.3
lcl|CP092641.1_prot_UML61765.1_272	iCN718.ABAYE_RS05270	51.2	391	186	3	3	392	4	390	3.59e-129	377
lcl|CP092641.1_prot_UML61765.1_272	iYO844.BSU22370	47.6	395	200	5	3	395	2	391	7.60e-119	350
lcl|CP092641.1_prot_UML61766.1_273	iAF987.Gmet_1626	58.0	393	165	0	8	400	5	397	1.09e-164	467
lcl|CP092641.1_prot_UML61766.1_273	iHN637.CLJU_RS10830	55.6	396	174	2	5	400	4	397	1.26e-151	434
lcl|CP092641.1_prot_UML61766.1_273	iEK1008.Rv1415	55.1	403	174	4	5	400	3	405	7.63e-149	428
