lcl|CP092639.1_prot_UML56975.1_37	iSF_1195.SF3795	100	463	0	0	1	463	1	463	0.0	892
lcl|CP092639.1_prot_UML56975.1_37	iSSON_1240.SSON_3620	100	463	0	0	1	463	1	463	0.0	892
lcl|CP092639.1_prot_UML56975.1_37	iSDY_1059.SDY_4147	99.8	463	1	0	1	463	1	463	0.0	892
lcl|CP092639.1_prot_UML56975.1_37	iSbBS512_1146.SbBS512_E4253	99.8	463	1	0	1	463	1	463	0.0	891
lcl|CP092639.1_prot_UML56975.1_37	STM_v1_0.STM3787	95.7	463	20	0	1	463	1	463	0.0	865
lcl|CP092639.1_prot_UML56975.1_37	iYL1228.KPN_04069	96.1	456	18	0	1	456	1	456	3.73e-315	853
lcl|CP092639.1_prot_UML56976.1_38	iML1515.b3665	99.7	588	2	0	1	588	1	588	0.0	1173
lcl|CP092639.1_prot_UML56976.1_38	iSSON_1240.SSON_3619	99.5	588	3	0	1	588	1	588	0.0	1169
lcl|CP092639.1_prot_UML56976.1_38	iSF_1195.SF3796	98.3	588	10	0	1	588	1	588	0.0	1155
lcl|CP092639.1_prot_UML56976.1_38	iSDY_1059.SDY_4146	97.6	588	10	1	1	588	1	584	0.0	1145
lcl|CP092639.1_prot_UML56976.1_38	iSbBS512_1146.SbBS512_E4254	99.3	569	4	0	20	588	1	569	0.0	1130
lcl|CP092639.1_prot_UML56977.1_39	iML1515.b3664	100	444	0	0	1	444	1	444	7.94e-305	825
lcl|CP092639.1_prot_UML56979.1_41	iML1515.b3662	100	396	0	0	1	396	1	396	9.61e-268	728
lcl|CP092639.1_prot_UML56981.1_43	STM_v1_0.STM0245	63.6	258	94	0	15	272	14	271	8.36e-121	345
lcl|CP092639.1_prot_UML56981.1_43	iSbBS512_1146.SbBS512_E0191	62.8	258	96	0	15	272	14	271	3.39e-120	344
lcl|CP092639.1_prot_UML56981.1_43	iSF_1195.SF0188	62.8	258	96	0	15	272	14	271	3.39e-120	344
lcl|CP092639.1_prot_UML56981.1_43	iSSON_1240.SSON_0211	62.8	258	96	0	15	272	14	271	3.39e-120	344
lcl|CP092639.1_prot_UML56981.1_43	iML1515.b0197	62.8	258	96	0	15	272	14	271	4.81e-120	343
lcl|CP092639.1_prot_UML56981.1_43	iYL1228.KPN_00211	62.8	258	96	0	15	272	14	271	1.12e-118	340
lcl|CP092639.1_prot_UML56981.1_43	iSDY_1059.SDY_0216	62.0	258	98	0	15	272	14	271	1.12e-118	340
lcl|CP092639.1_prot_UML56983.1_45	iSbBS512_1146.SbBS512_E0792	72.3	390	106	1	5	394	6	393	2.15e-198	552
lcl|CP092639.1_prot_UML56983.1_45	iML1515.b2170	71.5	390	109	1	5	394	6	393	5.02e-197	548
lcl|CP092639.1_prot_UML56983.1_45	iSDY_1059.SDY_0909	71.8	390	108	1	5	394	6	393	5.02e-197	548
lcl|CP092639.1_prot_UML56983.1_45	iSSON_1240.SSON_2226	71.8	390	108	1	5	394	6	393	1.01e-196	548
lcl|CP092639.1_prot_UML56983.1_45	iSF_1195.SF2255	73.2	377	99	1	5	381	6	380	1.31e-194	542
lcl|CP092639.1_prot_UML56983.1_45	iYL1228.KPN_02601	67.7	393	125	2	2	394	3	393	4.46e-186	521
lcl|CP092639.1_prot_UML56984.1_47	iHN637.CLJU_RS00610	33.4	431	271	6	4	427	11	432	9.90e-75	241
lcl|CP092639.1_prot_UML56984.1_47	iYO844.BSU06160	33.4	449	286	9	6	448	22	463	2.54e-68	224
lcl|CP092639.1_prot_UML56985.1_48	iML1515.b3656	99.7	772	2	0	1	772	1	772	0.0	1642
lcl|CP092639.1_prot_UML56987.1_50	iML1515.b3654	100	463	0	0	1	463	1	463	0.0	867
lcl|CP092639.1_prot_UML56987.1_50	iSF_1195.SF3694	100	463	0	0	1	463	1	463	0.0	867
lcl|CP092639.1_prot_UML56987.1_50	iSSON_1240.SSON_3751	100	463	0	0	1	463	1	463	0.0	867
lcl|CP092639.1_prot_UML56987.1_50	iSbBS512_1146.SbBS512_E4105	99.8	463	1	0	1	463	1	463	0.0	866
lcl|CP092639.1_prot_UML56987.1_50	iSDY_1059.SDY_4086	99.8	463	1	0	1	463	1	463	1.19e-319	865
lcl|CP092639.1_prot_UML56987.1_50	STM_v1_0.STM3747	95.2	462	22	0	1	462	1	462	2.20e-307	833
lcl|CP092639.1_prot_UML56987.1_50	iYL1228.KPN_04013	93.5	462	30	0	1	462	1	462	2.61e-299	813
lcl|CP092639.1_prot_UML56988.1_51	iML1515.b3653	99.8	401	1	0	1	401	1	401	1.88e-272	740
lcl|CP092639.1_prot_UML56988.1_51	iSbBS512_1146.SbBS512_E4104	99.8	401	1	0	1	401	1	401	1.88e-272	740
lcl|CP092639.1_prot_UML56988.1_51	iSDY_1059.SDY_4085	99.8	401	1	0	1	401	1	401	1.88e-272	740
lcl|CP092639.1_prot_UML56988.1_51	iSF_1195.SF3693	99.8	401	1	0	1	401	1	401	1.88e-272	740
lcl|CP092639.1_prot_UML56988.1_51	iSSON_1240.SSON_3752	99.8	401	1	0	1	401	1	401	1.88e-272	740
lcl|CP092639.1_prot_UML56988.1_51	STM_v1_0.STM3746	92.8	401	29	0	1	401	1	401	2.18e-255	697
lcl|CP092639.1_prot_UML56991.1_54	iML1515.b3650	100	702	0	0	1	702	1	702	0.0	1385
lcl|CP092639.1_prot_UML56991.1_54	iSbBS512_1146.SbBS512_E4101	100	702	0	0	1	702	1	702	0.0	1385
lcl|CP092639.1_prot_UML56991.1_54	iSF_1195.SF3690	100	702	0	0	1	702	1	702	0.0	1385
lcl|CP092639.1_prot_UML56991.1_54	iSSON_1240.SSON_3755	100	702	0	0	1	702	1	702	0.0	1385
lcl|CP092639.1_prot_UML56991.1_54	iSDY_1059.SDY_4082	99.7	702	2	0	1	702	1	702	0.0	1380
lcl|CP092639.1_prot_UML56991.1_54	STM_v1_0.STM3742	98.2	703	12	1	1	702	1	703	0.0	1357
lcl|CP092639.1_prot_UML56991.1_54	iYL1228.KPN_03998	96.3	706	22	2	1	702	1	706	0.0	1335
lcl|CP092639.1_prot_UML56991.1_54	iPC815.YPO0038	91.5	702	60	0	1	702	1	702	0.0	1271
lcl|CP092639.1_prot_UML56993.1_56	iML1515.b3648	100	207	0	0	1	207	1	207	1.42e-147	408
lcl|CP092639.1_prot_UML56993.1_56	iSbBS512_1146.SbBS512_E4099	100	207	0	0	1	207	1	207	1.42e-147	408
lcl|CP092639.1_prot_UML56993.1_56	iSF_1195.SF3688	100	207	0	0	1	207	1	207	1.42e-147	408
lcl|CP092639.1_prot_UML56993.1_56	iSSON_1240.SSON_3757	100	207	0	0	1	207	1	207	1.42e-147	408
lcl|CP092639.1_prot_UML56993.1_56	iSDY_1059.SDY_4080	99.5	207	1	0	1	207	1	207	1.65e-146	405
lcl|CP092639.1_prot_UML56993.1_56	STM_v1_0.STM3740	95.7	207	9	0	1	207	1	207	7.24e-141	391
lcl|CP092639.1_prot_UML56993.1_56	iYL1228.KPN_03996	92.8	207	15	0	1	207	1	207	7.77e-136	378
lcl|CP092639.1_prot_UML59127.1_57	iYS854.USA300HOU_RS10340	22.9	568	384	15	28	546	2	564	5.63e-31	127
lcl|CP092639.1_prot_UML56996.1_61	iCN900.CD630_33080	57.6	231	98	0	6	236	7	237	4.56e-86	262
lcl|CP092639.1_prot_UML56997.1_62	iML1515.b3642	100	213	0	0	1	213	1	213	4.92e-151	417
lcl|CP092639.1_prot_UML56997.1_62	iSbBS512_1146.SbBS512_E4067	99.1	213	2	0	1	213	1	213	4.04e-150	415
lcl|CP092639.1_prot_UML56997.1_62	iSDY_1059.SDY_4073	99.5	213	1	0	1	213	1	213	5.74e-150	414
lcl|CP092639.1_prot_UML56997.1_62	iSF_1195.SF3681	99.5	213	1	0	1	213	1	213	8.15e-150	414
lcl|CP092639.1_prot_UML56997.1_62	iSSON_1240.SSON_3764	99.1	213	2	0	1	213	1	213	2.34e-149	413
lcl|CP092639.1_prot_UML56997.1_62	STM_v1_0.STM3733	96.7	213	7	0	1	213	1	213	2.62e-146	405
lcl|CP092639.1_prot_UML56997.1_62	iYL1228.KPN_03983	94.4	213	12	0	1	213	1	213	2.41e-142	395
lcl|CP092639.1_prot_UML56999.1_64	iSbBS512_1146.SbBS512_E4065	100	151	0	0	2	152	1	151	3.78e-109	306
lcl|CP092639.1_prot_UML56999.1_64	iSDY_1059.SDY_4070	100	151	0	0	2	152	1	151	3.78e-109	306
lcl|CP092639.1_prot_UML56999.1_64	iSF_1195.SF3679	99.3	152	1	0	1	152	1	152	1.12e-108	305
lcl|CP092639.1_prot_UML56999.1_64	iSSON_1240.SSON_3766	99.3	151	1	0	2	152	1	151	1.54e-108	305
lcl|CP092639.1_prot_UML56999.1_64	iML1515.b3640	99.3	151	1	0	2	152	1	151	2.19e-108	304
lcl|CP092639.1_prot_UML56999.1_64	STM_v1_0.STM3731	92.7	151	11	0	2	152	1	151	6.77e-103	290
lcl|CP092639.1_prot_UML56999.1_64	iYL1228.KPN_03980	90.8	152	14	0	1	152	1	152	1.16e-101	287
lcl|CP092639.1_prot_UML57000.1_65	iML1515.b3639	100	406	0	0	1	406	1	406	1.43e-290	786
lcl|CP092639.1_prot_UML57000.1_65	iSSON_1240.SSON_3767	99.8	406	1	0	1	406	25	430	1.44e-289	785
lcl|CP092639.1_prot_UML57000.1_65	iSDY_1059.SDY_4069	99.3	406	3	0	1	406	25	430	2.05e-289	784
lcl|CP092639.1_prot_UML57000.1_65	iSF_1195.SF3678	99.8	406	1	0	1	406	25	430	2.91e-289	784
lcl|CP092639.1_prot_UML57000.1_65	iSbBS512_1146.SbBS512_E4064	99.0	406	4	0	1	406	1	406	4.59e-287	777
lcl|CP092639.1_prot_UML57000.1_65	STM_v1_0.STM3730	93.1	406	28	0	1	406	2	407	7.91e-270	734
lcl|CP092639.1_prot_UML57000.1_65	iYL1228.KPN_03979	90.2	407	36	2	1	406	2	405	1.06e-262	716
lcl|CP092639.1_prot_UML57005.1_70	iML1515.b3634	100	159	0	0	1	159	1	159	5.06e-113	317
lcl|CP092639.1_prot_UML57005.1_70	iSbBS512_1146.SbBS512_E4059	100	159	0	0	1	159	1	159	5.06e-113	317
lcl|CP092639.1_prot_UML57005.1_70	iSF_1195.SF3673	100	159	0	0	1	159	1	159	5.06e-113	317
lcl|CP092639.1_prot_UML57005.1_70	iSSON_1240.SSON_3773	98.7	159	2	0	1	159	1	159	8.40e-112	313
lcl|CP092639.1_prot_UML57005.1_70	iSDY_1059.SDY_4064	98.1	159	3	0	1	159	1	159	4.00e-110	309
lcl|CP092639.1_prot_UML57005.1_70	STM_v1_0.STM3725	93.0	158	11	0	1	158	1	158	1.06e-105	298
lcl|CP092639.1_prot_UML57006.1_71	iML1515.b3633	100	425	0	0	1	425	1	425	5.03e-312	842
lcl|CP092639.1_prot_UML57006.1_71	iSSON_1240.SSON_3774	100	425	0	0	1	425	1	425	5.03e-312	842
lcl|CP092639.1_prot_UML57006.1_71	iSbBS512_1146.SbBS512_E4058	99.5	425	2	0	1	425	1	425	8.33e-311	839
lcl|CP092639.1_prot_UML57006.1_71	iSF_1195.SF3672	99.8	425	1	0	1	425	1	425	1.18e-310	838
lcl|CP092639.1_prot_UML57006.1_71	iSDY_1059.SDY_4063	99.3	425	3	0	1	425	1	425	3.39e-310	837
lcl|CP092639.1_prot_UML57006.1_71	STM_v1_0.STM3724	96.7	425	14	0	1	425	1	425	2.45e-303	820
lcl|CP092639.1_prot_UML57007.1_72	iSDY_1059.SDY_4062	100	352	0	0	1	352	1	352	6.45e-262	709
lcl|CP092639.1_prot_UML57007.1_72	iSF_1195.SF3669	100	352	0	0	1	352	1	352	6.45e-262	709
lcl|CP092639.1_prot_UML57007.1_72	iSSON_1240.SSON_3775	99.7	352	1	0	1	352	1	352	3.73e-261	707
lcl|CP092639.1_prot_UML57007.1_72	iSbBS512_1146.SbBS512_E4057	99.1	352	3	0	1	352	1	352	2.52e-259	702
lcl|CP092639.1_prot_UML57008.1_73	iSSON_1240.SSON_3776	98.7	374	5	0	1	374	1	374	8.36e-276	746
lcl|CP092639.1_prot_UML57008.1_73	iSF_1195.SF3668	98.4	374	6	0	1	374	1	374	1.69e-275	745
lcl|CP092639.1_prot_UML57008.1_73	iSDY_1059.SDY_4061	98.4	374	6	0	1	374	1	374	4.84e-275	744
lcl|CP092639.1_prot_UML57008.1_73	iSbBS512_1146.SbBS512_E4056	98.4	374	6	0	1	374	1	374	3.97e-274	742
lcl|CP092639.1_prot_UML57008.1_73	iML1515.b3631	89.3	374	40	0	1	374	1	374	1.37e-249	680
lcl|CP092639.1_prot_UML57008.1_73	STM_v1_0.STM3722	88.5	374	43	0	1	374	1	374	9.23e-248	675
lcl|CP092639.1_prot_UML57009.1_74	iSDY_1059.SDY_4060	99.6	265	1	0	1	265	4	268	5.97e-199	543
lcl|CP092639.1_prot_UML57009.1_74	iSF_1195.SF3667	99.2	265	2	0	1	265	4	268	6.97e-198	540
lcl|CP092639.1_prot_UML57009.1_74	iSbBS512_1146.SbBS512_E4055	98.5	265	4	0	1	265	1	265	5.13e-197	538
lcl|CP092639.1_prot_UML57009.1_74	iSSON_1240.SSON_3777	98.1	265	5	0	1	265	1	265	1.47e-196	536
lcl|CP092639.1_prot_UML57010.1_75	iSbBS512_1146.SbBS512_E4054	98.5	338	5	0	1	338	1	338	2.05e-251	681
lcl|CP092639.1_prot_UML57010.1_75	iSDY_1059.SDY_4059	98.5	338	5	0	1	338	1	338	4.13e-251	681
lcl|CP092639.1_prot_UML57010.1_75	iSSON_1240.SSON_3778	97.3	338	9	0	1	338	1	338	1.96e-249	676
lcl|CP092639.1_prot_UML57011.1_76	iSSON_1240.SSON_3779	99.1	331	3	0	1	331	1	331	6.04e-245	664
lcl|CP092639.1_prot_UML57011.1_76	iSbBS512_1146.SbBS512_E4053	99.1	331	3	0	1	331	1	331	8.58e-245	664
lcl|CP092639.1_prot_UML57011.1_76	iSDY_1059.SDY_4058	98.2	331	6	0	1	331	1	331	2.87e-243	660
lcl|CP092639.1_prot_UML57012.1_77	iSDY_1059.SDY_4057	99.6	230	1	0	1	230	1	230	4.18e-165	454
lcl|CP092639.1_prot_UML57012.1_77	iSSON_1240.SSON_3780	98.3	230	4	0	1	230	1	230	3.30e-162	447
lcl|CP092639.1_prot_UML57012.1_77	iSbBS512_1146.SbBS512_E4052	98.3	230	4	0	1	230	1	230	1.34e-161	445
lcl|CP092639.1_prot_UML57013.1_78	iSSON_1240.SSON_3781	99.4	341	2	0	1	341	1	341	6.90e-256	693
lcl|CP092639.1_prot_UML57013.1_78	iSbBS512_1146.SbBS512_E4051	98.8	341	4	0	1	341	1	341	3.83e-253	686
lcl|CP092639.1_prot_UML57013.1_78	iSDY_1059.SDY_4056	93.8	341	21	0	1	341	1	341	4.20e-239	650
lcl|CP092639.1_prot_UML57014.1_79	iSbBS512_1146.SbBS512_E4050	97.9	327	7	0	1	327	1	327	1.17e-240	653
lcl|CP092639.1_prot_UML57014.1_79	iSSON_1240.SSON_3782	97.2	327	9	0	1	327	1	327	1.59e-238	648
lcl|CP092639.1_prot_UML57015.1_80	iML1515.b3622	30.1	395	253	11	18	402	27	408	6.85e-42	152
lcl|CP092639.1_prot_UML57016.1_81	iSSON_1240.SSON_3784	99.4	323	2	0	1	323	1	323	1.21e-240	653
lcl|CP092639.1_prot_UML57016.1_81	iSbBS512_1146.SbBS512_E4048	99.4	320	2	0	1	320	1	320	2.16e-237	645
lcl|CP092639.1_prot_UML57016.1_81	iML1515.b3621	97.1	312	9	0	1	312	1	312	1.57e-226	617
lcl|CP092639.1_prot_UML57016.1_81	iSDY_1059.SDY_4053	96.2	316	12	0	1	316	1	316	4.50e-226	616
lcl|CP092639.1_prot_UML57016.1_81	iSF_1195.SF3661	95.7	302	13	0	11	312	1	302	2.65e-216	591
lcl|CP092639.1_prot_UML57017.1_82	iSF_1195.SF3660	100	348	0	0	1	348	1	348	9.92e-264	713
lcl|CP092639.1_prot_UML57017.1_82	iML1515.b3620	99.7	348	1	0	1	348	1	348	1.41e-263	713
lcl|CP092639.1_prot_UML57017.1_82	iSDY_1059.SDY_4052	99.7	348	1	0	1	348	1	348	1.41e-263	713
lcl|CP092639.1_prot_UML57017.1_82	iSbBS512_1146.SbBS512_E4047	99.7	348	1	0	1	348	1	348	4.04e-263	712
lcl|CP092639.1_prot_UML57017.1_82	iSSON_1240.SSON_3785	99.1	348	3	0	1	348	1	348	1.65e-262	710
lcl|CP092639.1_prot_UML57017.1_82	STM_v1_0.STM3711	92.8	346	25	0	1	346	1	346	2.37e-246	669
lcl|CP092639.1_prot_UML57017.1_82	iYL1228.KPN_03964	88.2	346	41	0	1	346	1	346	2.22e-236	644
lcl|CP092639.1_prot_UML57018.1_83	iSbBS512_1146.SbBS512_E4046	99.4	310	2	0	1	310	1	310	2.41e-229	623
lcl|CP092639.1_prot_UML57018.1_83	iSF_1195.SF3659	99.4	310	2	0	1	310	1	310	2.41e-229	623
lcl|CP092639.1_prot_UML57018.1_83	iSSON_1240.SSON_3786	99.4	310	2	0	1	310	1	310	2.41e-229	623
lcl|CP092639.1_prot_UML57018.1_83	iML1515.b3619	99.0	310	3	0	1	310	1	310	1.40e-228	621
lcl|CP092639.1_prot_UML57018.1_83	iSDY_1059.SDY_4051	98.7	310	4	0	1	310	1	310	4.00e-228	620
lcl|CP092639.1_prot_UML57018.1_83	iYL1228.KPN_03963	96.5	310	11	0	1	310	1	310	2.13e-223	608
lcl|CP092639.1_prot_UML57018.1_83	STM_v1_0.STM3710	96.5	310	11	0	1	310	1	310	1.75e-222	606
lcl|CP092639.1_prot_UML57019.1_84	iML1515.b3617	99.7	398	1	0	1	398	1	398	2.99e-288	780
lcl|CP092639.1_prot_UML57019.1_84	iSF_1195.SF3657	99.7	398	1	0	1	398	1	398	2.99e-288	780
lcl|CP092639.1_prot_UML57019.1_84	iSbBS512_1146.SbBS512_E4045	99.5	398	2	0	1	398	1	398	1.22e-287	778
lcl|CP092639.1_prot_UML57019.1_84	iSDY_1059.SDY_4050	99.5	398	2	0	1	398	1	398	1.22e-287	778
lcl|CP092639.1_prot_UML57019.1_84	iSSON_1240.SSON_3787	99.5	398	2	0	1	398	1	398	2.46e-287	777
lcl|CP092639.1_prot_UML57019.1_84	STM_v1_0.STM3709	97.5	398	10	0	1	398	1	398	1.85e-282	765
lcl|CP092639.1_prot_UML57019.1_84	iYL1228.KPN_03962	93.7	398	24	1	1	398	1	397	9.69e-271	735
lcl|CP092639.1_prot_UML57020.1_85	iSbBS512_1146.SbBS512_E4044	100	341	0	0	1	341	1	341	1.24e-258	700
lcl|CP092639.1_prot_UML57020.1_85	iSF_1195.SF3656	100	341	0	0	1	341	1	341	1.24e-258	700
lcl|CP092639.1_prot_UML57020.1_85	iML1515.b3616	99.7	341	1	0	1	341	1	341	3.56e-258	699
lcl|CP092639.1_prot_UML57020.1_85	iSSON_1240.SSON_3788	99.4	341	2	0	1	341	1	341	1.02e-257	697
lcl|CP092639.1_prot_UML57020.1_85	iSDY_1059.SDY_4049	99.4	341	2	0	1	341	1	341	5.91e-257	696
lcl|CP092639.1_prot_UML57020.1_85	iYL1228.KPN_03961	97.4	341	9	0	1	341	1	341	3.28e-254	689
lcl|CP092639.1_prot_UML57020.1_85	STM_v1_0.STM3708	97.7	341	8	0	1	341	1	341	3.28e-254	689
lcl|CP092639.1_prot_UML57020.1_85	iPC815.YPO0060	91.8	341	28	0	1	341	1	341	7.30e-242	657
lcl|CP092639.1_prot_UML57021.1_86	iSbBS512_1146.SbBS512_E4050	33.1	139	93	0	1	139	1	139	9.61e-20	88.2
lcl|CP092639.1_prot_UML57021.1_86	iSSON_1240.SSON_3782	33.1	139	93	0	1	139	1	139	9.61e-20	88.2
lcl|CP092639.1_prot_UML57022.1_87	iML1515.b3614	99.7	319	1	0	1	319	1	319	2.51e-231	629
lcl|CP092639.1_prot_UML57023.1_88	iAF987.Gmet_1854	37.4	131	78	1	290	416	262	392	2.80e-20	91.7
lcl|CP092639.1_prot_UML57024.1_89	iSbBS512_1146.SbBS512_E4040	100	514	0	0	1	514	1	514	0.0	1014
lcl|CP092639.1_prot_UML57024.1_89	iSSON_1240.SSON_3793	100	514	0	0	1	514	1	514	0.0	1014
lcl|CP092639.1_prot_UML57024.1_89	iML1515.b3612	99.6	514	2	0	1	514	1	514	0.0	1009
lcl|CP092639.1_prot_UML57024.1_89	iSF_1195.SF3651	99.6	514	2	0	1	514	1	514	0.0	1009
lcl|CP092639.1_prot_UML57024.1_89	iSDY_1059.SDY_4045	99.2	514	4	0	1	514	1	514	0.0	1007
lcl|CP092639.1_prot_UML57024.1_89	STM_v1_0.STM3704	94.7	514	27	0	1	514	1	514	0.0	971
lcl|CP092639.1_prot_UML57024.1_89	iYL1228.KPN_03956	92.7	507	37	0	8	514	1	507	0.0	935
lcl|CP092639.1_prot_UML57025.1_90	iJN1463.PP_0398	33.0	100	60	2	35	132	2	96	6.19e-06	42.4
lcl|CP092639.1_prot_UML57025.1_90	iEK1008.Rv3116	28.7	87	61	1	46	132	293	378	5.22e-04	38.5
lcl|CP092639.1_prot_UML57026.1_91	iML1515.b3610	100	83	0	0	1	83	1	83	7.16e-59	174
lcl|CP092639.1_prot_UML57026.1_91	iSbBS512_1146.SbBS512_E4038	100	83	0	0	1	83	1	83	7.16e-59	174
lcl|CP092639.1_prot_UML57026.1_91	iSDY_1059.SDY_4043	100	83	0	0	1	83	1	83	7.16e-59	174
lcl|CP092639.1_prot_UML57026.1_91	iSSON_1240.SSON_3795	100	83	0	0	1	83	1	83	7.16e-59	174
lcl|CP092639.1_prot_UML57026.1_91	iSF_1195.SF3649	98.8	83	1	0	1	83	1	83	1.19e-57	171
lcl|CP092639.1_prot_UML57026.1_91	STM_v1_0.STM3702	89.2	83	9	0	1	83	1	83	2.24e-53	160
lcl|CP092639.1_prot_UML57028.1_93	iML1515.b3608	100	339	0	0	1	339	1	339	3.77e-243	660
lcl|CP092639.1_prot_UML57028.1_93	iSDY_1059.SDY_4041	100	339	0	0	1	339	1	339	3.77e-243	660
lcl|CP092639.1_prot_UML57028.1_93	iSF_1195.SF3647	100	339	0	0	1	339	1	339	3.77e-243	660
lcl|CP092639.1_prot_UML57028.1_93	iSSON_1240.SSON_3797	100	339	0	0	1	339	1	339	3.77e-243	660
lcl|CP092639.1_prot_UML57028.1_93	iSbBS512_1146.SbBS512_E4036	99.7	339	1	0	1	339	1	339	1.54e-242	659
lcl|CP092639.1_prot_UML57028.1_93	STM_v1_0.STM3700	95.0	339	17	0	1	339	1	339	4.14e-231	630
